dates,sossheig
2005-05-16 00:00:00,-0.056768569530862734
2005-06-16 00:00:00,0.011200514255148009
2005-07-16 00:00:00,-0.025998804153818056
2005-08-16 00:00:00,0.0009786753040371687
2005-09-16 00:00:00,0.028279927192312315
2005-10-16 00:00:00,0.038287368236166075
2005-11-16 00:00:00,0.05499747079430206
2005-12-16 00:00:00,0.05270108264504059
2006-01-16 00:00:00,0.0597225097995816
2006-02-15 00:00:00,0.15739676040230377
2006-03-16 00:00:00,0.11077364963112457
2006-04-16 00:00:00,0.06632700246391876
2006-05-16 00:00:00,0.07108881753502472
2006-06-16 00:00:00,0.04986950439034088
2006-07-16 00:00:00,-0.009629282535928652
2006-08-16 00:00:00,-0.029128286423105165
2006-09-16 00:00:00,-0.04912606197776215
2006-10-16 00:00:00,-0.01372447925986664
2006-11-16 00:00:00,-0.03364977556647675
2006-12-16 00:00:00,-0.05126294809760468
2007-01-16 00:00:00,-0.014835211815256044
2007-02-15 00:00:00,-0.027455660881418154
2007-03-16 00:00:00,0.02393343728600128
2007-04-16 00:00:00,0.07171961349068268
2007-05-16 00:00:00,0.09890111964760406
2007-06-16 00:00:00,0.07098897975502594
2007-07-16 00:00:00,0.05602225345192535
2007-08-16 00:00:00,0.02284142058907135
2007-09-16 00:00:00,-0.017924580158609316
2007-10-16 00:00:00,-0.008663687290567323
2007-11-16 00:00:00,0.01839282792626007
2007-12-16 00:00:00,0.024442580161672667
2008-01-16 00:00:00,0.07629474681435211
2008-02-15 00:00:00,0.09151205104408844
2008-03-16 00:00:00,0.11406209748802765
2008-04-16 00:00:00,0.10823002141533478
2008-05-16 00:00:00,0.10416689199028595
2008-06-16 00:00:00,0.07108851951180084
2008-07-16 00:00:00,0.011734452663045958
2008-08-16 00:00:00,-0.015973362507242128
2008-09-16 00:00:00,-0.035280439438241884
2008-10-16 00:00:00,-0.057372424187082216
2008-11-16 00:00:00,-0.0431333513873996
2008-12-16 00:00:00,-0.016782614769357607
2009-01-16 00:00:00,0.025326576648336485
2009-02-15 00:00:00,0.0808322100025235
2009-03-16 00:00:00,0.06295904201088531
2009-04-16 00:00:00,0.06611439269600494
2009-05-16 00:00:00,0.016238835273367003
2009-06-16 00:00:00,0.01697697919426544
2009-07-16 00:00:00,-0.021944138588327333
2009-08-16 00:00:00,-0.02597937303962128
2009-09-16 00:00:00,0.00598457139549835
2009-10-16 00:00:00,-0.01664832550467865
2009-11-16 00:00:00,-0.06206026989402191
2009-12-16 00:00:00,-0.105878445686716
2010-01-16 00:00:00,-0.07611111122550385
2010-02-15 00:00:00,-0.16903087812842743
2010-03-16 00:00:00,-0.29507452565612213
2010-04-16 00:00:00,-0.17124852854194061
2010-05-16 00:00:00,-0.09643063265265839
2010-06-16 00:00:00,-0.07743648010672943
2010-07-16 00:00:00,-0.03628173786582367
2010-08-16 00:00:00,0.010036793170553282
2010-09-16 00:00:00,0.013951328216177061
2010-10-16 00:00:00,0.041317131934743956
2010-11-16 00:00:00,0.018520858703237608
2010-12-16 00:00:00,0.12373658698616607
2011-01-16 00:00:00,0.08181193154869659
2011-02-15 00:00:00,0.0400493411403714
2011-03-16 00:00:00,0.060258474765401915
2011-04-16 00:00:00,0.05588122886238678
2011-05-16 00:00:00,0.06952967923699005
