dates,sossheig
1995-11-16 00:00:00,-0.07265799650640203
1995-12-16 00:00:00,-0.029785329193779964
1996-01-16 00:00:00,-0.018743866772362727
1996-02-15 00:00:00,-0.047094458431908626
1996-03-16 00:00:00,-0.08942961105794622
1996-04-16 00:00:00,-0.05249368557424261
1996-05-16 00:00:00,-0.01751577267141058
1996-06-16 00:00:00,-0.04627233156652166
1996-07-16 00:00:00,-0.02390336403341009
1996-08-16 00:00:00,-0.04356485018224432
1996-09-16 00:00:00,-0.04634862551183416
1996-10-16 00:00:00,-0.023976200909325618
1996-11-16 00:00:00,-0.027395480961510676
1996-12-16 00:00:00,0.007842904238989812
1997-01-16 00:00:00,0.036052352099707585
1997-02-15 00:00:00,0.04306847444086359
1997-03-16 00:00:00,0.03212345233469294
1997-04-16 00:00:00,0.04832500806360529
1997-05-16 00:00:00,0.02589732995538996
1997-06-16 00:00:00,0.06613797536402033
1997-07-16 00:00:00,0.07395643582849787
1997-08-16 00:00:00,0.019870406298926335
1997-09-16 00:00:00,0.0022425710251836595
1997-10-16 00:00:00,0.007117217688849431
1997-11-16 00:00:00,-0.0066307128378839675
1997-12-16 00:00:00,0.010627931266119939
1998-01-16 00:00:00,0.032621449141791325
1998-02-15 00:00:00,0.089436775355628
1998-03-16 00:00:00,0.0650548993638067
1998-04-16 00:00:00,0.07055032840280817
1998-05-16 00:00:00,0.06466800561456965
1998-06-16 00:00:00,0.05361551633386896
1998-07-16 00:00:00,0.04076380124597834
1998-08-16 00:00:00,0.048938935904791814
1998-09-16 00:00:00,0.006946211962988835
1998-10-16 00:00:00,-0.010142439694115657
1998-11-16 00:00:00,0.029673641829779607
1998-12-16 00:00:00,0.04397547832041071
1999-01-16 00:00:00,-0.005649381966301936
1999-02-15 00:00:00,-0.043523126930901546
1999-03-16 00:00:00,-0.09977602371663763
1999-04-16 00:00:00,-0.08078467258901312
1999-05-16 00:00:00,-0.08592569241018011
1999-06-16 00:00:00,-0.06883334526509954
1999-07-16 00:00:00,-0.02678185114354803
1999-08-16 00:00:00,-0.03650777945012762
1999-09-16 00:00:00,-0.033111089558312434
1999-10-16 00:00:00,-0.003759676308342952
1999-11-16 00:00:00,-0.014970833153435725
1999-12-16 00:00:00,-0.019599670262047786
2000-01-16 00:00:00,0.015072053580573064
2000-02-15 00:00:00,0.019603258281043034
2000-03-16 00:00:00,-0.005358451695153255
2000-04-16 00:00:00,-0.07665848144979193
2000-05-16 00:00:00,-0.027894610256859798
2000-06-16 00:00:00,0.007941013484290105
2000-07-16 00:00:00,0.04313171496897028
2000-08-16 00:00:00,0.057158476023962956
2000-09-16 00:00:00,0.04463953366785334
2000-10-16 00:00:00,0.03561944356470392
2000-11-16 00:00:00,0.03266281476526545
2000-12-16 00:00:00,0.011622077136328679
2001-01-16 00:00:00,0.033651417403510075
2001-02-15 00:00:00,0.030788963942816716
2001-03-16 00:00:00,-0.02030151495427801
2001-04-16 00:00:00,-0.0285856069037409
2001-05-16 00:00:00,-0.02602058062047674
2001-06-16 00:00:00,-0.03513651499242498
2001-07-16 00:00:00,-0.023138934464165706
2001-08-16 00:00:00,-0.009579533428856868
