dates,sossheig
1999-03-16 00:00:00,0.00576679860100604
1999-04-16 00:00:00,-0.004584322824622622
1999-05-16 00:00:00,0.008935739145134458
1999-06-16 00:00:00,-0.09373987759604596
1999-07-16 00:00:00,-0.050728808298255434
1999-08-16 00:00:00,-0.05676205004706525
1999-09-16 00:00:00,-0.0123782261754527
1999-10-16 00:00:00,-0.038690398588325015
1999-11-16 00:00:00,-0.035989712133552065
1999-12-16 00:00:00,0.007080842599724302
2000-01-16 00:00:00,0.00010703955635882334
2000-02-15 00:00:00,0.054050196752403745
2000-03-16 00:00:00,0.10872857724175311
2000-04-16 00:00:00,0.056110014066551694
2000-05-16 00:00:00,0.03820954714760638
2000-06-16 00:00:00,-0.04151255930915021
2000-07-16 00:00:00,-0.07987869824423932
2000-08-16 00:00:00,-0.07406706656470441
2000-09-16 00:00:00,-0.032780598058845034
2000-10-16 00:00:00,-0.010746131792212954
2000-11-16 00:00:00,0.021404911622856626
2000-12-16 00:00:00,0.032163907632683286
2001-01-16 00:00:00,0.06487881098732806
2001-02-15 00:00:00,0.0696254268740163
2001-03-16 00:00:00,0.1198275581453786
2001-04-16 00:00:00,0.07202171240792132
2001-05-16 00:00:00,0.014774073705528745
2001-06-16 00:00:00,-0.04463244523062848
2001-07-16 00:00:00,-0.056974421396399966
2001-08-16 00:00:00,-0.0484962567235484
2001-09-16 00:00:00,-0.04727352704062604
2001-10-16 00:00:00,-0.07998002614035749
2001-11-16 00:00:00,-0.08507628287329816
2001-12-16 00:00:00,-0.12140412177100324
2002-01-16 00:00:00,-0.07979000653281354
2002-02-15 00:00:00,-0.00807149256720685
2002-03-16 00:00:00,0.05810420666680194
2002-04-16 00:00:00,0.1023334756945119
2002-05-16 00:00:00,0.037126649961327085
2002-06-16 00:00:00,0.042874802694176206
2002-07-16 00:00:00,0.017617394075249204
2002-08-16 00:00:00,-0.025326798811103335
2002-09-16 00:00:00,-0.037362347498084536
2002-10-16 00:00:00,-0.0244442924405589
2002-11-16 00:00:00,-0.01698351944937848
2002-12-16 00:00:00,-0.020369480505134097
2003-01-16 00:00:00,-0.057648549928809634
